151	0.007937	0.000000	0.020875
152	0.000000	0.010708	0.000000
153	0.007185	0.000000	0.000000
154	0.000000	0.000000	0.000000
155	0.006025	0.010690	0.000000
156	0.005706	0.000000	0.019793
157	0.000000	0.009614	0.000000
158	0.004894	0.000000	0.000000
159	0.004624	0.008971	0.000000
160	0.004419	0.000000	0.000000
161	0.004624	0.000000	0.018717
162	0.004455	0.008959	0.000000
163	0.004275	0.000000	0.000000
164	0.004389	0.008381	0.000000
165	0.004317	0.000000	0.016847
166	0.000000	0.007498	0.000000
167	0.004263	0.000000	0.000000
168	0.003944	0.007419	0.000000
169	0.007341	0.007173	0.016306
170	0.003445	0.000000	0.000000
171	0.003072	0.006884	0.000000
172	0.003048	0.000000	0.000000
173	0.006037	0.006475	0.014863
174	0.002778	0.006487	0.000000
175	0.003048	0.000000	0.000000
176	0.005784	0.005652	0.000000
177	0.002676	0.004744	0.013943
178	0.005495	0.004443	0.000000
179	0.002429	0.004395	0.000000
180	0.005297	0.004101	0.013630
181	0.002706	0.000000	0.000000
182	0.004948	0.004221	0.000000
183	0.002694	0.004155	0.000000
184	0.005471	0.004173	0.014719
185	0.002531	0.003914	0.000000
186	0.005255	0.003920	0.000000
187	0.002808	0.006932	0.000000
188	0.005008	0.003914	0.014454
189	0.002682	0.003638	0.000000
190	0.005285	0.003433	0.000000
191	0.002627	0.003529	0.014033
192	0.005111	0.003523	0.000000
193	0.002465	0.003331	0.000000
194	0.004551	0.006067	0.000000
195	0.004642	0.002910	0.013137
196	0.002381	0.002772	0.000000
197	0.004365	0.005243	0.000000
198	0.003842	0.002658	0.012783
199	0.003830	0.005207	0.000000
200	0.003914	0.004954	0.000000
201	0.003974	0.002477	0.012266
202	0.003938	0.005363	0.000000
203	0.004143	0.002507	0.000000
204	0.004070	0.005381	0.011448
205	0.004046	0.003000	0.000000
206	0.004630	0.003036	0.000000
207	0.002152	0.005772	0.010426
208	0.004419	0.002844	0.000000
209	0.004744	0.002952	0.009127
210	0.002441	0.005760	0.000000
211	0.004588	0.002790	0.008622
212	0.004437	0.005237	0.000000
213	0.004449	0.002700	0.007437
214	0.002195	0.005171	0.000000
215	0.004582	0.002507	0.006752
216	0.004317	0.004660	0.006524
217	0.003950	0.004221	0.000000
218	0.003830	0.004155	0.006043
219	0.003794	0.004167	0.005267
220	0.003710	0.001924	0.000000
221	0.005249	0.004191	0.004738
222	0.003944	0.004371	0.004101
223	0.003950	0.003980	0.007161
224	0.003998	0.003932	0.003812
225	0.003716	0.003776	0.003698
226	0.003830	0.005159	0.003511
227	0.003601	0.003788	0.003427
228	0.003698	0.003920	0.002976
229	0.003812	0.003644	0.005363
230	0.003956	0.003565	0.004119
231	0.003932	0.003349	0.003692
232	0.003878	0.004557	0.004010
233	0.003734	0.004654	0.003932
234	0.003836	0.003319	0.003848
235	0.003517	0.003181	0.003421
236	0.005610	0.004630	0.005063
237	0.003734	0.004401	0.003084
238	0.003734	0.003277	0.004732
239	0.003638	0.003283	0.002988
240	0.003668	0.004545	0.004497
241	0.004028	0.004690	0.003133
242	0.003836	0.003289	0.004263
243	0.003854	0.003343	0.004010
244	0.003595	0.004570	0.004137
245	0.005177	0.004299	0.003307
246	0.003668	0.003247	0.004846
247	0.003127	0.003704	0.003686
248	0.004239	0.003770	0.003583
249	0.004089	0.003878	0.003806
250	0.003571	0.003896	0.003890
251	0.004311	0.004990	0.003890
252	0.004016	0.004143	0.003824
253	0.004305	0.003788	0.004786
254	0.003644	0.004064	0.004527
255	0.000391	0.000162	0.000000
