99	0.002700	0.009957	0.002020
100	0.003277	0.002820	0.003704
101	0.004900	0.002459	0.003559
102	0.003908	0.000583	0.003595
103	0.003253	0.003319	0.002261
104	0.003018	0.009319	0.002609
105	0.005285	0.002784	0.005417
106	0.003608	0.002700	0.002399
107	0.003487	0.000673	0.002435
108	0.002748	0.002567	0.004329
109	0.004630	0.009139	0.003698
110	0.003992	0.003060	0.003319
111	0.002844	0.002730	0.001257
112	0.005051	0.002892	0.008333
113	0.003313	0.008790	0.000301
114	0.003241	0.003157	0.004449
115	0.004467	0.003054	0.000391
116	0.004852	0.000583	0.008081
117	0.002417	0.002225	0.000926
118	0.004533	0.007786	0.004630
119	0.004359	0.003397	0.000697
120	0.003163	0.003211	0.007840
121	0.005038	0.002477	0.001293
122	0.003487	0.007203	0.004924
123	0.004912	0.003589	0.000860
124	0.003680	0.003914	0.007197
125	0.004407	0.000776	0.001708
126	0.004149	0.001990	0.004161
127	0.003223	0.007077	0.001996
128	0.005032	0.003830	0.005610
129	0.002820	0.004425	0.003060
130	0.004377	0.002074	0.004431
131	0.002880	0.007017	0.002273
132	0.004882	0.003710	0.002110
133	0.002760	0.004419	0.006109
134	0.003163	0.001792	0.003211
135	0.004167	0.006818	0.005038
136	0.002495	0.003505	0.001575
137	0.002934	0.004521	0.002597
138	0.003457	0.001990	0.006127
139	0.002772	0.006307	0.005123
140	0.002567	0.003114	0.004022
141	0.002946	0.003956	0.002700
142	0.002146	0.001918	0.001371
143	0.002381	0.005988	0.008664
144	0.002255	0.003205	0.001846
145	0.002405	0.004185	0.005598
146	0.002597	0.002038	0.001437
147	0.002050	0.005225	0.006824
148	0.002171	0.002796	0.003319
149	0.001960	0.004936	0.005832
150	0.002056	0.004978	0.001407
151	0.002026	0.003036	0.002706
152	0.001732	0.004582	0.005658
153	0.002152	0.004251	0.004257
154	0.001617	0.002982	0.004954
155	0.002158	0.004467	0.002195
156	0.001810	0.003854	0.002363
157	0.002507	0.002712	0.006463
158	0.001966	0.004624	0.003481
159	0.001900	0.003740	0.006487
160	0.002273	0.002814	0.001677
161	0.002525	0.005459	0.003175
162	0.002189	0.003565	0.005628
163	0.002537	0.005087	0.003956
164	0.002435	0.003722	0.006788
165	0.002525	0.004377	0.002255
166	0.002585	0.003151	0.003054
167	0.002633	0.002844	0.006073
168	0.002682	0.004582	0.003499
169	0.002808	0.003589	0.006932
170	0.003018	0.004684	0.002345
171	0.002760	0.004004	0.003229
172	0.002748	0.004545	0.006175
173	0.003012	0.004660	0.003746
174	0.003066	0.004377	0.007077
175	0.002934	0.005435	0.002146
176	0.002742	0.005159	0.003734
177	0.002958	0.004341	0.005736
178	0.003036	0.005165	0.005207
179	0.002892	0.004600	0.005171
180	0.002898	0.004335	0.003896
181	0.003078	0.004305	0.001605
182	0.002904	0.004149	0.008730
183	0.003018	0.004419	0.002177
184	0.002832	0.004269	0.006542
185	0.002916	0.004137	0.002399
186	0.002958	0.004197	0.006854
187	0.002682	0.004137	0.004305
188	0.002730	0.004479	0.005008
189	0.002712	0.004389	0.003650
190	0.002333	0.004539	0.002375
191	0.002994	0.004058	0.007606
192	0.002561	0.004293	0.003024
193	0.003265	0.004263	0.005044
194	0.003145	0.004227	0.004076
195	0.002561	0.003950	0.006079
196	0.003145	0.003830	0.005147
197	0.002730	0.004028	0.004401
198	0.002633	0.004052	0.005694
199	0.003102	0.004034	0.001599
200	0.002790	0.004365	0.009897
201	0.003066	0.004551	0.002579
202	0.003114	0.004034	0.008051
203	0.002874	0.004203	0.002477
204	0.003583	0.003740	0.010071
205	0.003211	0.004305	0.002273
206	0.003235	0.004113	0.008838
207	0.003349	0.004275	0.002778
208	0.002886	0.004269	0.009861
209	0.003337	0.003986	0.003084
210	0.003529	0.003956	0.009668
211	0.003096	0.003782	0.003559
212	0.003698	0.003986	0.009740
213	0.003181	0.004101	0.003896
214	0.003271	0.004010	0.009001
215	0.003343	0.004269	0.004497
216	0.003487	0.003806	0.008700
217	0.003523	0.003884	0.005688
218	0.003794	0.003716	0.009969
219	0.003614	0.004281	0.006247
220	0.003499	0.003632	0.009380
221	0.003806	0.003872	0.007437
222	0.003968	0.003361	0.011141
223	0.004594	0.003662	0.009722
224	0.004485	0.004425	0.008682
225	0.004437	0.003716	0.010798
226	0.004594	0.003728	0.010744
227	0.004209	0.003698	0.009848
228	0.004413	0.003632	0.010853
229	0.004708	0.003998	0.011532
230	0.004431	0.003752	0.011694
231	0.003884	0.003469	0.011670
232	0.004563	0.003589	0.014671
233	0.004329	0.003385	0.010510
234	0.004491	0.003373	0.013576
235	0.004064	0.003872	0.012308
236	0.003770	0.003686	0.011111
237	0.003620	0.003601	0.013161
238	0.003866	0.003728	0.008580
239	0.003722	0.003439	0.011231
240	0.003896	0.003577	0.008880
241	0.003397	0.003409	0.009145
242	0.003355	0.003217	0.006776
243	0.003163	0.003439	0.008213
244	0.003120	0.003114	0.007077
245	0.002627	0.002712	0.006746
246	0.002207	0.002940	0.004984
247	0.002116	0.002778	0.005952
248	0.001972	0.003175	0.004840
249	0.001942	0.003487	0.005141
250	0.001696	0.003908	0.005020
251	0.001804	0.004666	0.005189
252	0.001659	0.005429	0.004750
253	0.001563	0.005658	0.004329
254	0.001858	0.005171	0.005291
255	0.003830	0.007095	0.026473
