88	0.002676	0.017070	0.001515
89	0.002615	0.016739	0.001858
90	0.002880	0.016721	0.002056
91	0.002429	0.015801	0.001918
92	0.002700	0.014105	0.002020
93	0.002597	0.012999	0.001924
94	0.002706	0.011099	0.001840
95	0.002525	0.010708	0.001990
96	0.002423	0.010690	0.002044
97	0.002694	0.009614	0.002195
98	0.002670	0.008971	0.002146
99	0.002802	0.008959	0.002050
100	0.002531	0.008381	0.002062
101	0.002597	0.007498	0.001882
102	0.002658	0.007419	0.002128
103	0.002808	0.007173	0.002098
104	0.002459	0.006884	0.002026
105	0.002549	0.006475	0.002068
106	0.002682	0.006487	0.002146
107	0.002501	0.005652	0.002387
108	0.002784	0.004744	0.002429
109	0.002627	0.004443	0.002447
110	0.002579	0.004395	0.002537
111	0.002531	0.004101	0.002922
112	0.002465	0.004221	0.002994
113	0.002219	0.004155	0.002880
114	0.002333	0.004173	0.003355
115	0.002375	0.003914	0.003403
116	0.002267	0.003920	0.003980
117	0.002381	0.003535	0.004251
118	0.002291	0.003397	0.005014
119	0.002074	0.003914	0.005087
120	0.002092	0.003638	0.005177
121	0.001750	0.003433	0.005513
122	0.001846	0.003529	0.005748
123	0.001984	0.003523	0.006133
124	0.002026	0.003331	0.005910
125	0.001888	0.002910	0.006235
126	0.001990	0.003157	0.006379
127	0.001984	0.002910	0.006181
128	0.001870	0.002772	0.006560
129	0.002068	0.002658	0.007221
130	0.002110	0.002585	0.007564
131	0.002032	0.002658	0.008063
132	0.001990	0.002706	0.008069
133	0.002080	0.002501	0.008580
134	0.002056	0.002393	0.009049
135	0.001990	0.002561	0.009440
136	0.002357	0.002477	0.010077
137	0.002273	0.002489	0.010985
138	0.002152	0.002874	0.011754
139	0.002189	0.002507	0.011676
140	0.002231	0.002585	0.012933
141	0.002369	0.002796	0.013558
142	0.002375	0.003000	0.014117
143	0.002441	0.003036	0.015127
144	0.002243	0.003048	0.015969
145	0.002345	0.002724	0.016961
146	0.002291	0.002844	0.017761
147	0.002146	0.002952	0.019306
148	0.002309	0.002946	0.020016
149	0.002140	0.002814	0.019330
150	0.002195	0.002790	0.019685
151	0.002213	0.002682	0.020244
152	0.002369	0.002555	0.020100
153	0.002213	0.002700	0.020839
154	0.002104	0.002664	0.021603
155	0.002086	0.002507	0.022649
156	0.001864	0.002507	0.021320
157	0.001798	0.002375	0.020875
158	0.002032	0.002285	0.019793
159	0.001888	0.002062	0.018717
160	0.001906	0.002158	0.016847
161	0.001876	0.002146	0.016306
162	0.001834	0.002008	0.014863
163	0.001611	0.002128	0.013943
164	0.001846	0.002038	0.013630
165	0.001792	0.001924	0.014719
166	0.002074	0.002074	0.014454
167	0.001870	0.002116	0.014033
168	0.001996	0.002381	0.013137
169	0.001954	0.001990	0.012783
170	0.002002	0.002086	0.012266
171	0.001996	0.001894	0.011448
172	0.001852	0.001990	0.010426
173	0.001864	0.001942	0.009127
174	0.001888	0.001864	0.008622
175	0.001942	0.001912	0.007437
176	0.001888	0.001665	0.006752
177	0.001714	0.001792	0.006524
178	0.001816	0.001702	0.006043
179	0.001882	0.001750	0.005267
180	0.002068	0.002038	0.004738
181	0.001744	0.001894	0.004101
182	0.001864	0.002026	0.003577
183	0.002092	0.001828	0.003583
184	0.002014	0.001816	0.003812
185	0.001918	0.001750	0.003698
186	0.001870	0.001816	0.003511
187	0.002008	0.001750	0.003427
188	0.001972	0.001599	0.002976
189	0.001762	0.001599	0.003042
190	0.002056	0.001431	0.002321
191	0.001780	0.001527	0.002032
192	0.001816	0.001617	0.002086
193	0.001702	0.001563	0.001900
194	0.001924	0.001473	0.001792
195	0.001900	0.001605	0.001936
196	0.001786	0.001714	0.002074
197	0.001852	0.001563	0.002008
198	0.001882	0.001617	0.001924
199	0.001744	0.001671	0.001984
200	0.001990	0.001419	0.001864
201	0.001840	0.001539	0.001864
202	0.001798	0.001317	0.001557
203	0.001840	0.001431	0.001557
204	0.001828	0.001653	0.001684
205	0.002152	0.001677	0.001822
206	0.001876	0.001599	0.001569
207	0.001834	0.001605	0.001515
208	0.002002	0.001677	0.001635
209	0.002177	0.001659	0.001515
210	0.001677	0.001407	0.001581
211	0.001714	0.001479	0.001497
212	0.001882	0.001395	0.001491
213	0.001768	0.001732	0.001551
214	0.001629	0.001563	0.001515
215	0.001780	0.001708	0.001431
216	0.001864	0.001581	0.001647
217	0.001804	0.001527	0.001485
218	0.001563	0.001816	0.001629
219	0.001563	0.001557	0.001335
220	0.001575	0.001371	0.001299
221	0.001269	0.001641	0.001263
222	0.001395	0.001323	0.001281
223	0.001539	0.001383	0.001467
224	0.001323	0.001593	0.001491
225	0.001227	0.001762	0.001203
226	0.001221	0.001485	0.001443
227	0.001130	0.001864	0.001641
228	0.001221	0.001840	0.001665
229	0.001118	0.001894	0.001587
230	0.001064	0.001876	0.001635
231	0.001022	0.001990	0.001623
232	0.001106	0.001888	0.001924
233	0.000974	0.001966	0.001762
234	0.000709	0.001930	0.001756
235	0.000884	0.001617	0.001828
236	0.000848	0.001635	0.001870
237	0.000601	0.001738	0.001936
238	0.000697	0.001545	0.001876
239	0.000643	0.001329	0.002014
240	0.000697	0.001269	0.001906
241	0.000613	0.001190	0.001984
242	0.000547	0.000950	0.001852
243	0.000541	0.000860	0.001972
244	0.000565	0.000788	0.001846
245	0.000619	0.000842	0.001623
246	0.000457	0.000565	0.001317
247	0.000439	0.000559	0.001245
248	0.000505	0.000463	0.000950
249	0.000325	0.000385	0.000607
250	0.000331	0.000397	0.000415
251	0.000361	0.000301	0.000403
252	0.000216	0.000216	0.000331
253	0.000198	0.000150	0.000222
254	0.000192	0.000186	0.000150
255	0.000391	0.000162	0.000204
