90	0.004012	0.004491	0.002489
91	0.003205	0.004158	0.004477
92	0.003087	0.004751	0.003620
93	0.003784	0.004970	0.003506
94	0.002841	0.004450	0.004642
95	0.003055	0.003602	0.002581
96	0.003360	0.003853	0.006073
97	0.002822	0.002512	0.001313
98	0.003041	0.004464	0.005590
99	0.003971	0.003721	0.001213
100	0.002699	0.004774	0.005772
101	0.003470	0.003675	0.000944
102	0.003588	0.005015	0.006584
103	0.003128	0.003857	0.001122
104	0.003566	0.004838	0.007364
105	0.003365	0.003383	0.001281
106	0.003146	0.005052	0.006798
107	0.003333	0.003319	0.001974
108	0.003762	0.004956	0.005549
109	0.002950	0.003575	0.003306
110	0.003798	0.004847	0.004806
111	0.003798	0.003301	0.003547
112	0.003055	0.004468	0.003657
113	0.003967	0.003406	0.005563
114	0.003105	0.004642	0.003155
115	0.003369	0.003784	0.004354
116	0.004158	0.004391	0.002644
117	0.003433	0.004336	0.005025
118	0.003561	0.003228	0.002362
119	0.003903	0.004518	0.003351
120	0.003406	0.004290	0.004756
121	0.004135	0.003187	0.003137
122	0.003652	0.004094	0.005909
123	0.003005	0.004373	0.002836
124	0.003985	0.003050	0.004400
125	0.003429	0.003853	0.005243
126	0.003511	0.004532	0.003684
127	0.003684	0.003547	0.004756
128	0.003543	0.003999	0.004076
129	0.003689	0.004806	0.004008
130	0.003365	0.003748	0.005271
131	0.004003	0.004578	0.004687
132	0.003461	0.004751	0.003000
133	0.004587	0.003917	0.004933
134	0.003775	0.004122	0.003059
135	0.003684	0.004473	0.004309
136	0.004254	0.003994	0.003584
137	0.003839	0.004044	0.003301
138	0.003903	0.004331	0.004765
139	0.003880	0.003821	0.003752
140	0.003214	0.004085	0.004067
141	0.003648	0.004359	0.003766
142	0.003689	0.003816	0.004122
143	0.002955	0.003889	0.003283
144	0.004195	0.004373	0.004195
145	0.003073	0.003980	0.003552
146	0.003132	0.003907	0.003360
147	0.003857	0.004163	0.004528
148	0.003388	0.003670	0.003752
149	0.003401	0.003880	0.004418
150	0.003570	0.003876	0.003342
151	0.003638	0.004044	0.004897
152	0.003278	0.004145	0.002417
153	0.003224	0.003657	0.005116
154	0.003638	0.003775	0.001824
155	0.003629	0.004204	0.005690
156	0.002649	0.003711	0.001491
157	0.003310	0.003889	0.006452
158	0.003379	0.004304	0.001646
159	0.003880	0.003898	0.006123
160	0.003319	0.003762	0.001400
161	0.002863	0.003999	0.007095
162	0.003483	0.003716	0.001705
163	0.003319	0.003848	0.006342
164	0.003319	0.004532	0.002006
165	0.003000	0.003939	0.005312
166	0.003242	0.004181	0.001842
167	0.003178	0.004154	0.005221
168	0.003342	0.004300	0.001723
169	0.002540	0.004044	0.004787
170	0.003743	0.003784	0.002385
171	0.003055	0.003766	0.004199
172	0.002800	0.004081	0.002581
173	0.003210	0.003602	0.003835
174	0.003383	0.003556	0.002927
175	0.003187	0.004300	0.003433
176	0.003228	0.003707	0.003205
177	0.003100	0.003383	0.003611
178	0.003283	0.004072	0.002763
179	0.003711	0.004049	0.003702
180	0.002567	0.003538	0.003187
181	0.002882	0.003410	0.003082
182	0.002531	0.003871	0.003675
183	0.002758	0.003871	0.004017
184	0.002713	0.003479	0.003210
185	0.002417	0.003912	0.004099
186	0.002303	0.003784	0.004003
187	0.002558	0.004040	0.003237
188	0.002654	0.003679	0.004268
189	0.002362	0.003930	0.004546
190	0.002225	0.004277	0.003219
191	0.002499	0.003666	0.004163
192	0.002125	0.003812	0.004227
193	0.002640	0.003442	0.003752
194	0.002047	0.003552	0.004090
195	0.002353	0.003493	0.004550
196	0.002394	0.003793	0.003898
197	0.002102	0.003566	0.004819
198	0.002330	0.003483	0.004778
199	0.002389	0.003383	0.004404
200	0.002043	0.003944	0.005143
201	0.002175	0.003301	0.005417
202	0.002125	0.003748	0.004505
203	0.002307	0.004163	0.005996
204	0.002640	0.004122	0.004491
205	0.002403	0.003575	0.006069
206	0.002681	0.003812	0.005795
207	0.003187	0.003784	0.006164
208	0.002389	0.004231	0.006324
209	0.003119	0.004272	0.006137
210	0.002804	0.004195	0.006174
211	0.002845	0.003939	0.006297
212	0.003260	0.003830	0.006666
213	0.003037	0.004281	0.005749
214	0.003023	0.004044	0.008020
215	0.003338	0.003648	0.006484
216	0.003005	0.003990	0.007509
217	0.003333	0.005180	0.007231
218	0.003255	0.005722	0.008006
219	0.003652	0.004664	0.006566
220	0.003228	0.004637	0.008699
221	0.003315	0.004591	0.006794
222	0.003442	0.004792	0.007933
223	0.003602	0.005043	0.006096
224	0.003725	0.004660	0.007177
225	0.003876	0.005088	0.006265
226	0.004126	0.005781	0.007373
227	0.003762	0.005043	0.005134
228	0.004085	0.004099	0.006780
229	0.003634	0.003830	0.005891
230	0.004432	0.003903	0.006351
231	0.004254	0.004436	0.007090
232	0.004318	0.004245	0.005604
233	0.004313	0.003926	0.005809
234	0.003424	0.003757	0.005522
235	0.003110	0.003743	0.005845
236	0.003602	0.003616	0.005417
237	0.003306	0.003912	0.005243
238	0.003903	0.003721	0.005877
239	0.004035	0.004090	0.005977
240	0.004090	0.003857	0.005526
241	0.003096	0.003885	0.005052
242	0.003429	0.003962	0.005854
243	0.003711	0.004204	0.006397
244	0.003173	0.003566	0.005385
245	0.002681	0.003255	0.005102
246	0.002631	0.003898	0.005690
247	0.002407	0.003830	0.006743
248	0.002371	0.003752	0.005836
249	0.001600	0.004031	0.006014
250	0.001226	0.004313	0.006702
251	0.001436	0.005084	0.007350
252	0.001071	0.005125	0.006588
253	0.001085	0.004336	0.006940
254	0.000889	0.003844	0.006876
255	0.002375	0.004851	0.079891
