142	0.002426	0.004870	0.006602
143	0.002599	0.004851	0.006584
144	0.002435	0.004892	0.006087
145	0.002426	0.004865	0.006342
146	0.002371	0.004879	0.005818
147	0.002307	0.004733	0.005366
148	0.002339	0.004619	0.005330
149	0.002230	0.004468	0.005134
150	0.002353	0.004026	0.005120
151	0.002344	0.004145	0.004892
152	0.002143	0.004108	0.004760
153	0.002088	0.003939	0.004833
154	0.001933	0.003789	0.004769
155	0.001851	0.003917	0.005202
156	0.002061	0.004218	0.005262
157	0.002084	0.004277	0.005180
158	0.001915	0.004017	0.005512
159	0.002148	0.004021	0.005635
160	0.002371	0.003880	0.006383
161	0.002439	0.003958	0.006629
162	0.002403	0.003903	0.007031
163	0.002489	0.004131	0.007769
164	0.002271	0.003967	0.008020
165	0.002512	0.003825	0.007956
166	0.002207	0.003666	0.008093
167	0.002202	0.003648	0.008002
168	0.002421	0.003374	0.008640
169	0.002421	0.003702	0.009082
170	0.002353	0.004222	0.009648
171	0.002544	0.003889	0.009839
172	0.002485	0.003866	0.010104
173	0.002695	0.004044	0.010437
174	0.002467	0.003634	0.010026
175	0.002781	0.003670	0.009903
176	0.002886	0.003584	0.009675
177	0.002777	0.003547	0.009169
178	0.002872	0.003483	0.008759
179	0.002886	0.003315	0.008143
180	0.002581	0.003648	0.007528
181	0.002991	0.004040	0.006912
182	0.002918	0.004081	0.006835
183	0.003050	0.003807	0.007012
184	0.003319	0.003310	0.006748
185	0.003151	0.003442	0.006908
186	0.003461	0.003324	0.006857
187	0.003183	0.003155	0.006967
188	0.003146	0.003328	0.006830
189	0.003474	0.003493	0.007040
190	0.003287	0.003342	0.006739
191	0.003392	0.003397	0.006971
192	0.003506	0.003265	0.006629
193	0.003351	0.003442	0.006338
194	0.003520	0.003265	0.006702
195	0.003242	0.003333	0.006493
196	0.003328	0.003529	0.005822
197	0.003041	0.003552	0.006360
198	0.003301	0.003515	0.006666
199	0.002841	0.003255	0.006132
200	0.002996	0.003347	0.005809
201	0.002822	0.003301	0.005512
202	0.002667	0.003502	0.005193
203	0.002526	0.003233	0.005439
204	0.002225	0.003151	0.005202
205	0.002024	0.002968	0.005221
206	0.002029	0.002836	0.005170
207	0.002125	0.002818	0.005439
208	0.001787	0.002754	0.005923
209	0.001847	0.002845	0.005987
210	0.001778	0.002772	0.006712
211	0.001555	0.002768	0.006461
212	0.001450	0.002535	0.006424
213	0.001331	0.002243	0.005818
214	0.001245	0.002047	0.005143
215	0.001076	0.002157	0.005184
216	0.001076	0.001833	0.005412
217	0.000916	0.001714	0.005134
218	0.000679	0.001678	0.005604
219	0.000584	0.001340	0.005211
220	0.000616	0.001226	0.004623
221	0.000492	0.001245	0.004263
222	0.000565	0.001208	0.004140
223	0.000479	0.000944	0.003821
224	0.000502	0.000812	0.003570
225	0.000474	0.000766	0.002854
226	0.000447	0.000652	0.002357
227	0.000388	0.000679	0.001765
228	0.000347	0.000515	0.001500
229	0.000287	0.000451	0.001564
230	0.000205	0.000410	0.001281
231	0.000228	0.000365	0.001122
232	0.000251	0.000342	0.001117
233	0.000219	0.000410	0.001103
234	0.000191	0.000552	0.000939
235	0.000269	0.000470	0.001053
236	0.000310	0.000479	0.000825
237	0.000274	0.000397	0.000798
238	0.000246	0.000410	0.000839
239	0.000233	0.000356	0.000825
240	0.000219	0.000274	0.000862
241	0.000187	0.000169	0.000793
242	0.000137	0.000251	0.000720
243	0.000123	0.000260	0.000734
244	0.000123	0.000219	0.000688
245	0.000119	0.000237	0.000556
246	0.000123	0.000105	0.000593
247	0.000096	0.000105	0.000524
248	0.000187	0.000064	0.000356
249	0.000128	0.000087	0.000419
250	0.000096	0.000078	0.000319
251	0.000128	0.000064	0.000351
252	0.000091	0.000082	0.000315
253	0.000114	0.000109	0.000242
254	0.000059	0.000123	0.000342
255	0.000191	0.000132	0.000643
