107	0.002279	0.005628	0.004467
108	0.002381	0.007492	0.002850
109	0.002585	0.004930	0.003806
110	0.002291	0.010317	0.003632
111	0.002525	0.004137	0.003120
112	0.002279	0.005255	0.002682
113	0.002585	0.006926	0.003343
114	0.002615	0.004642	0.004305
115	0.002844	0.009127	0.004022
116	0.002315	0.004347	0.002772
117	0.002976	0.008484	0.003541
118	0.003000	0.004401	0.004918
119	0.002940	0.007167	0.003902
120	0.003127	0.004570	0.003698
121	0.002904	0.006626	0.003373
122	0.003133	0.004377	0.005640
123	0.003145	0.006830	0.003343
124	0.003114	0.004822	0.005556
125	0.003475	0.006638	0.001299
126	0.003716	0.006800	0.009806
127	0.003175	0.004822	0.001245
128	0.003481	0.005964	0.008183
129	0.003505	0.004690	0.001299
130	0.003674	0.006241	0.010251
131	0.002850	0.006668	0.001533
132	0.003205	0.006902	0.011815
133	0.003169	0.006031	0.001834
134	0.003535	0.006139	0.012103
135	0.003247	0.006824	0.002146
136	0.003307	0.007113	0.012777
137	0.003632	0.006818	0.002892
138	0.002964	0.006500	0.012085
139	0.003349	0.006469	0.003668
140	0.003151	0.005381	0.011358
141	0.002754	0.005886	0.005069
142	0.003433	0.005568	0.012272
143	0.002706	0.005525	0.005760
144	0.002664	0.005441	0.010113
145	0.002742	0.005273	0.008231
146	0.002964	0.004966	0.008772
147	0.003463	0.004924	0.010414
148	0.003181	0.005032	0.012903
149	0.002267	0.005189	0.006830
150	0.003259	0.004654	0.016997
151	0.002670	0.004545	0.004251
152	0.002880	0.004576	0.015332
153	0.002255	0.004215	0.005357
154	0.002964	0.004449	0.014123
155	0.002976	0.004870	0.006457
156	0.002736	0.004786	0.014165
157	0.002549	0.004359	0.006391
158	0.003313	0.003662	0.010774
159	0.002507	0.003565	0.008652
160	0.002730	0.003559	0.008015
161	0.002603	0.004022	0.013077
162	0.003181	0.004076	0.007798
163	0.002465	0.003830	0.009452
164	0.002844	0.002976	0.010257
165	0.002952	0.002946	0.007612
166	0.002567	0.002928	0.013197
167	0.002862	0.003397	0.007089
168	0.003108	0.003890	0.009223
169	0.002531	0.003704	0.011310
170	0.002597	0.003451	0.006620
171	0.002459	0.002874	0.010684
172	0.003072	0.002730	0.010768
173	0.002567	0.003163	0.008285
174	0.002219	0.002898	0.009981
175	0.002784	0.003427	0.013185
176	0.002772	0.002615	0.007311
177	0.002453	0.002357	0.012476
178	0.002970	0.002754	0.012656
179	0.002952	0.002591	0.009380
180	0.003662	0.002658	0.010420
181	0.002874	0.003337	0.013276
182	0.003535	0.002964	0.010372
183	0.003722	0.003505	0.014262
184	0.003770	0.002537	0.009584
185	0.003986	0.003187	0.012464
186	0.003535	0.003475	0.013450
187	0.003680	0.003445	0.009331
188	0.004371	0.003313	0.016498
189	0.003686	0.003090	0.011039
190	0.003187	0.002688	0.015969
191	0.003608	0.002621	0.009770
192	0.003938	0.003205	0.015109
193	0.003836	0.003319	0.009939
194	0.003806	0.003301	0.012638
195	0.003589	0.003764	0.011291
196	0.003349	0.003668	0.011135
197	0.003325	0.003157	0.011754
198	0.003451	0.003295	0.008135
199	0.002411	0.002531	0.009440
200	0.003541	0.002892	0.007305
201	0.003307	0.003211	0.009259
202	0.002513	0.002772	0.006734
203	0.002832	0.002549	0.006698
204	0.001978	0.002682	0.004497
205	0.002207	0.002664	0.006608
206	0.002237	0.002525	0.005327
207	0.002321	0.002201	0.005081
208	0.001263	0.002513	0.003559
209	0.001852	0.002381	0.004131
210	0.001239	0.001888	0.003289
211	0.001365	0.002032	0.002309
212	0.001413	0.002315	0.003499
213	0.000728	0.002537	0.001984
214	0.001203	0.002201	0.003102
215	0.001052	0.001936	0.001407
216	0.000643	0.002423	0.002477
217	0.001239	0.002080	0.002146
218	0.000589	0.001545	0.001515
219	0.000529	0.001690	0.001341
220	0.001040	0.001720	0.002615
221	0.000210	0.001209	0.001317
222	0.000607	0.001064	0.001972
223	0.000427	0.001395	0.001245
224	0.000259	0.000980	0.001714
225	0.000944	0.000830	0.002531
226	0.000343	0.000673	0.001912
227	0.000505	0.000697	0.001647
228	0.000295	0.000788	0.001563
229	0.000541	0.000210	0.001581
230	0.000150	0.000108	0.001810
231	0.000529	0.000108	0.000938
232	0.000210	0.000313	0.001184
233	0.000325	0.000734	0.000391
234	0.000667	0.000806	0.001894
235	0.000186	0.000746	0.000222
236	0.000210	0.000806	0.000571
237	0.000397	0.000655	0.000114
238	0.000000	0.000156	0.000589
239	0.000234	0.000072	0.000012
240	0.000012	0.000000	0.000481
241	0.000054	0.000000	0.000018
242	0.000048	0.000000	0.000144
243	0.000096	0.000000	0.000000
244	0.000012	0.000000	0.000241
245	0.000018	0.000000	0.000000
246	0.000042	0.000000	0.000204
247	0.000096	0.000000	0.000000
248	0.000042	0.000000	0.000096
249	0.000361	0.000000	0.000000
250	0.000000	0.000000	0.000373
251	0.000409	0.000048	0.000000
252	0.000259	0.000216	0.000271
253	0.000403	0.001221	0.000000
254	0.001124	0.001287	0.002591
255	0.001677	0.001671	0.000794
